"1191","43","7803 Ellis Ferry
East Austin, LA 99768","977.59","2020-06-02 12:04:49","2038-01-19 03:14:07"
"1192","3","361 Robinson Green Apt. 635
North Lynntown, NC 59694","508.48","2022-01-05 15:56:38","2038-01-19 03:14:07"
"1193","50","0422 Martinez Road Suite 296
Lake David, NH 41606","706.9799999999999","2020-02-14 10:51:21","2038-01-19 03:14:07"
"1194","71","6179 Chapman Turnpike
Davisville, AK 20599","2201.15","2020-04-14 00:07:47","2038-01-19 03:14:07"
"1195","23","0314 Madison Crossroad Suite 058
Martinezbury, LA 35700","1465.56","2020-05-02 13:06:49","2038-01-19 03:14:07"
"1196","26","392 Barbara Heights
Johnnyfurt, AL 83909","858.59","2021-01-21 06:11:49","2038-01-19 03:14:07"
"1197","98","1788 Roger Summit
South Dawn, TX 48780","718.77","2019-12-26 07:42:37","2022-12-07 23:04:17.059049"
"1198","11","299 Johnny Valley Suite 007
West Kellyberg, IA 67011","2443.1099999999997","2020-03-01 10:06:04","2038-01-19 03:14:07"
"1199","69","8103 Michael Way
West Linda, ME 25927","1061.94","2020-05-06 11:33:04","2038-01-19 03:14:07"
"1200","59","53799 Sydney Parkways Apt. 735
Matthewtown, NE 99089","866.2800000000001","2020-11-16 16:56:10","2022-12-07 23:04:17.059078"
"1201","41","1245 Lawson Overpass
Smithmouth, FL 54778","903.27","2020-06-01 06:27:37","2038-01-19 03:14:07"
"1202","5","306 Watson Field
Kellyland, AZ 64223","1915.27","2020-11-10 04:55:39","2038-01-19 03:14:07"
"1203","1","230 Megan Junctions Suite 197
North Thomas, OK 67164","1138.77","2020-06-15 22:39:22","2038-01-19 03:14:07"
"1204","53","0051 Natalie Pine
Port Ashleyside, IL 78104","1529.35","2020-09-26 01:11:53","2038-01-19 03:14:07"
"1205","32","61604 Kevin Pine Apt. 850
North Christopher, MA 59789","518.04","2020-09-04 01:59:02","2038-01-19 03:14:07"
"1206","19","66706 Patrick Track
New Stephanietown, MI 92756","1505.73","2019-12-21 09:11:35","2022-12-07 23:04:17.059113"
"1207","78","726 Gerald View Apt. 592
Huangstad, RI 55872","1375.6599999999999","2020-11-14 14:59:50","2038-01-19 03:14:07"
"1208","30","Unit 8666 Box 0271
DPO AA 83004","1045.98","2020-08-24 14:09:56","2022-12-07 23:04:17.059124"
"1209","0","9342 Lori Bypass Suite 711
East Sandra, CO 92162","1394.49","2020-04-04 22:47:23","2038-01-19 03:14:07"
"1210","91","78193 Parker Forges
Littlebury, MI 82557","1839.9199999999998","2021-01-10 08:16:50","2038-01-19 03:14:07"
"1211","84","215 Kristen Ports
New Deborah, IN 29790","720.5","2020-03-11 05:29:03","2038-01-19 03:14:07"
"1212","26","392 Barbara Heights
Johnnyfurt, AL 83909","1437.16","2020-04-17 19:22:06","2022-12-07 23:04:17.059147"
"1213","91","78193 Parker Forges
Littlebury, MI 82557","598.5799999999999","2020-05-11 12:31:22","2038-01-19 03:14:07"
"1214","16","0486 Evelyn Grove Suite 352
North Christie, AK 56937","1155.87","2020-01-10 18:24:32","2022-12-07 23:04:17.059159"
"1215","86","813 Charles Extension
South Kristinstad, NH 23833","1225.33","2020-07-12 20:08:24","2022-12-07 23:04:17.059165"
"1216","68","87513 Collins Radial Apt. 001
New Roberto, NY 12950","1598.25","2021-01-05 17:05:01","2038-01-19 03:14:07"
"1217","48","07432 Garcia Trafficway Suite 804
East Brianview, NC 87085","1012.5999999999999","2020-03-01 20:25:47","2022-12-07 23:04:17.059176"
"1218","83","769 Deleon Flats Apt. 564
Alisonmouth, DC 43604","117.7","2021-05-05 09:52:24","2022-12-07 23:04:17.059181"
"1219","38","3412 Morris Highway
Cooperburgh, DC 92892","611.96","2020-03-30 16:33:52","2038-01-19 03:14:07"
"1220","40","6622 Lee Extension Apt. 148
New Melissa, NM 16412","860.9300000000001","2020-01-17 05:16:23","2038-01-19 03:14:07"
"1221","90","8564 Fernandez Vista Suite 940
West Jenniferfurt, MI 78607","1585.4499999999998","2020-09-28 08:47:07","2022-12-07 23:04:17.059199"
"1222","87","089 Tamara Stravenue Suite 340
Aaronmouth, MA 13454","764.22","2020-01-16 02:09:27","2022-12-07 23:04:17.059204"
"1223","42","Unit 9122 Box 9990
DPO AA 34602","895.5600000000001","2020-05-27 21:26:15","2038-01-19 03:14:07"
"1224","44","0808 Cohen Glens Apt. 841
New Theresaside, HI 19821","1511.06","2020-01-22 01:40:54","2038-01-19 03:14:07"
"1225","30","Unit 8666 Box 0271
DPO AA 83004","762.54","2020-03-07 02:42:41","2022-12-07 23:04:17.059222"
"1226","10","38277 Padilla Common Suite 296
Port Leslie, MS 08257","1541.52","2020-09-13 01:26:26","2038-01-19 03:14:07"
"1227","62","57680 Weaver Route Apt. 509
Duffychester, TX 94575","749.75","2020-02-06 09:03:53","2038-01-19 03:14:07"
"1228","6","45602 Phillip Squares
East Robertside, WA 19150","1651.48","2020-01-03 13:32:59","2038-01-19 03:14:07"
"1229","95","133 Zuniga Summit
Robertston, SC 08684","820.92","2019-12-27 01:13:10","2022-12-07 23:04:17.059245"
"1230","42","Unit 9122 Box 9990
DPO AA 34602","283.55","2020-06-04 05:43:18","2022-12-07 23:04:17.059250"
"1231","58","900 Stephanie Locks
Kristenfort, CT 73331","1349.89","2020-05-15 22:56:08","2038-01-19 03:14:07"
"1232","76","1183 Stephen Prairie Suite 402
Lake Stephaniemouth, TN 99530","2013.3799999999999","2020-06-09 09:39:39","2022-12-07 23:04:17.059262"
"1233","82","3400 Ryan Springs
Michelletown, WI 80213","1783.0800000000002","2020-04-19 14:08:09","2038-01-19 03:14:07"
"1234","14","251 Brown Knoll
Emilyshire, NH 54532","679.28","2020-06-21 11:03:51","2022-12-07 23:04:17.059273"
"1235","36","0415 Smith Springs
Jeremyburgh, MN 69154","3106.53","2020-08-21 20:57:17","2038-01-19 03:14:07"
"1236","56","0066 Heather Springs Apt. 563
Kaylahaven, OK 20841","1145.5","2019-12-28 20:48:23","2038-01-19 03:14:07"
"1237","6","45602 Phillip Squares
East Robertside, WA 19150","2688.44","2020-01-27 17:26:08","2022-12-07 23:04:17.059291"
"1238","3","361 Robinson Green Apt. 635
North Lynntown, NC 59694","1282.77","2020-01-15 08:04:29","2022-12-07 23:04:17.059296"
"1239","91","78193 Parker Forges
Littlebury, MI 82557","984.46","2020-10-28 23:45:28","2038-01-19 03:14:07"
"1240","60","2616 Donna Mountains
Alexandertown, NH 64221","1006.9900000000001","2020-03-14 11:48:24","2038-01-19 03:14:07"
"1241","18","635 Valencia Drive Apt. 437
Justinberg, WI 16158","1066.02","2020-01-20 15:51:55","2022-12-07 23:04:17.059313"
"1242","13","550 James Creek
Williamstown, MO 16920","1341.1399999999999","2019-12-30 04:40:49","2022-12-07 23:04:17.059319"
"1243","29","049 Black Ports
Clarkborough, CO 13289","1079.72","2020-09-30 03:20:14","2022-12-07 23:04:17.059325"
"1244","96","402 Cox Pass
Tinachester, NV 24476","1193.96","2020-09-28 00:06:32","2038-01-19 03:14:07"
"1245","71","6179 Chapman Turnpike
Davisville, AK 20599","2658.7099999999996","2020-04-06 02:30:48","2038-01-19 03:14:07"
"1246","2","4217 Burton Brooks
Robinville, KS 17988","995.77","2020-02-06 06:48:53","2022-12-07 23:04:17.059342"
"1247","51","9516 Cook Ranch
Melissaside, AR 04391","1102.52","2020-01-31 17:25:44","2038-01-19 03:14:07"
"1248","91","78193 Parker Forges
Littlebury, MI 82557","674.8","2020-07-07 05:11:37","2038-01-19 03:14:07"
"1249","89","3137 Mark Villages
Boonefurt, MS 80386","1044.95","2020-04-16 04:38:56","2038-01-19 03:14:07"
"1250","86","813 Charles Extension
South Kristinstad, NH 23833","657.0","2020-09-06 14:10:27","2022-12-07 23:04:17.059366"
"1251","16","0486 Evelyn Grove Suite 352
North Christie, AK 56937","738.99","2021-12-17 09:29:44","2038-01-19 03:14:07"
"1252","26","392 Barbara Heights
Johnnyfurt, AL 83909","1285.02","2020-08-18 06:14:42","2038-01-19 03:14:07"
"1253","42","Unit 9122 Box 9990
DPO AA 34602","839.68","2020-01-17 14:24:19","2022-12-07 23:04:17.059383"
"1254","38","3412 Morris Highway
Cooperburgh, DC 92892","1681.35","2020-05-29 21:18:01","2038-01-19 03:14:07"
"1255","95","133 Zuniga Summit
Robertston, SC 08684","448.94","2021-10-27 18:43:10","2022-12-07 23:04:17.059394"
"1256","84","215 Kristen Ports
New Deborah, IN 29790","2533.2799999999997","2020-04-18 08:05:11","2038-01-19 03:14:07"
"1257","98","1788 Roger Summit
South Dawn, TX 48780","2487.4399999999996","2020-05-24 08:33:01","2038-01-19 03:14:07"
"1258","35","19131 Reynolds Crescent
Robbinsmouth, VA 22528","1228.48","2020-11-22 20:41:41","2038-01-19 03:14:07"
"1259","51","9516 Cook Ranch
Melissaside, AR 04391","714.97","2020-12-01 00:13:06","2022-12-07 23:04:17.059417"
"1260","34","726 Hardin Locks Suite 785
Robertshire, WI 22773","956.1299999999999","2020-01-13 15:43:47","2022-12-07 23:04:17.059423"
"1261","38","3412 Morris Highway
Cooperburgh, DC 92892","55.15","2019-12-22 11:35:34","2022-12-07 23:04:17.059429"
"1262","49","90555 Valerie Springs
Michaelchester, MN 75887","2244.1000000000004","2020-03-22 03:01:46","2038-01-19 03:14:07"
"1263","48","07432 Garcia Trafficway Suite 804
East Brianview, NC 87085","843.0400000000001","2020-05-03 20:51:20","2022-12-07 23:04:17.059440"
"1264","50","0422 Martinez Road Suite 296
Lake David, NH 41606","941.02","2020-02-20 11:00:18","2022-12-07 23:04:17.059446"
"1265","35","19131 Reynolds Crescent
Robbinsmouth, VA 22528","1651.79","2020-07-04 10:44:02","2038-01-19 03:14:07"
"1266","21","302 Parker Plains Apt. 197
East Robertstad, CO 98152","1134.28","2019-12-27 02:13:59","2022-12-07 23:04:17.059457"
"1267","36","0415 Smith Springs
Jeremyburgh, MN 69154","2750.3","2020-06-17 03:47:21","2038-01-19 03:14:07"
"1268","80","USCGC Murphy
FPO AE 11473","776.6700000000001","2020-03-28 22:41:51","2038-01-19 03:14:07"
"1269","77","7804 Hudson Hills
Amberfurt, LA 10945","1741.0","2020-01-07 03:45:56","2038-01-19 03:14:07"
"1270","67","9440 Nelson Course Apt. 907
East Christopherview, VA 10193","1088.46","2020-01-15 00:57:23","2022-12-07 23:04:17.059501"
"1271","56","0066 Heather Springs Apt. 563
Kaylahaven, OK 20841","920.2","2020-05-20 19:13:32","2022-12-07 23:04:17.059507"
"1272","49","90555 Valerie Springs
Michaelchester, MN 75887","1537.6899999999998","2021-04-28 07:14:51","2022-12-07 23:04:17.059513"
"1273","86","813 Charles Extension
South Kristinstad, NH 23833","1714.08","2020-11-30 11:40:15","2022-12-07 23:04:17.059519"
"1274","71","6179 Chapman Turnpike
Davisville, AK 20599","1238.56","2021-10-28 13:46:27","2038-01-19 03:14:07"
"1275","7","46896 Garcia Glen
Justinborough, CO 05147","1306.06","2020-11-15 04:04:03","2038-01-19 03:14:07"
"1276","34","726 Hardin Locks Suite 785
Robertshire, WI 22773","1793.52","2020-01-23 09:18:05","2038-01-19 03:14:07"
"1277","15","922 French Manor
Bradleymouth, IA 18566","1279.87","2020-08-17 22:31:59","2038-01-19 03:14:07"
"1278","23","0314 Madison Crossroad Suite 058
Martinezbury, LA 35700","759.25","2021-05-22 03:10:55","2038-01-19 03:14:07"
"1279","86","813 Charles Extension
South Kristinstad, NH 23833","1484.4399999999998","2020-03-12 17:36:02","2038-01-19 03:14:07"
"1280","80","USCGC Murphy
FPO AE 11473","1400.81","2019-12-29 12:50:05","2038-01-19 03:14:07"
"1281","2","4217 Burton Brooks
Robinville, KS 17988","1132.0300000000002","2020-03-24 08:01:37","2038-01-19 03:14:07"
"1282","21","302 Parker Plains Apt. 197
East Robertstad, CO 98152","2038.3600000000001","2020-07-14 23:09:58","2022-12-07 23:04:17.059570"
"1283","55","70754 Strong Camp
Port Ethan, VT 92827","921.5999999999999","2020-03-20 13:43:21","2038-01-19 03:14:07"
"1284","92","PSC 7057, Box 7049
APO AP 36099","1319.04","2020-04-19 00:42:36","2038-01-19 03:14:07"
"1285","63","Unit 5182 Box 9799
DPO AA 69551","818.03","2020-01-01 07:54:09","2022-12-07 23:04:17.059587"
"1286","12","188 Fischer Grove
Justinchester, VT 37258","818.0","2020-01-31 12:12:49","2038-01-19 03:14:07"
"1287","48","07432 Garcia Trafficway Suite 804
East Brianview, NC 87085","1185.03","2020-04-18 00:54:37","2038-01-19 03:14:07"
"1288","87","089 Tamara Stravenue Suite 340
Aaronmouth, MA 13454","1902.28","2019-12-26 16:54:10","2022-12-07 23:04:17.059613"
"1289","54","USCGC Roy
FPO AP 62955","708.55","2020-11-23 12:04:34","2038-01-19 03:14:07"
"1290","22","51986 John Cove Apt. 927
New Marybury, CT 73611","818.51","2020-01-04 16:10:02","2022-12-07 23:04:17.059627"
"1291","96","402 Cox Pass
Tinachester, NV 24476","438.82","2022-11-24 23:04:17.059631","2038-01-19 03:14:07"
"1292","81","2907 Madden Prairie
Lake Desireefurt, MD 53140","1989.39","2020-01-14 07:41:07","2038-01-19 03:14:07"
"1293","31","55466 Tonya Shoal Apt. 319
East Monique, NV 42401","546.97","2020-05-24 14:07:02","2022-12-07 23:04:17.059644"
"1294","42","Unit 9122 Box 9990
DPO AA 34602","1809.2","2020-12-20 14:58:19","2038-01-19 03:14:07"
"1295","59","53799 Sydney Parkways Apt. 735
Matthewtown, NE 99089","735.23","2019-12-21 07:47:34","2022-12-07 23:04:17.059655"
"1296","73","9018 Lara Green
Ronaldfurt, AL 96547","2283.49","2020-01-22 14:23:54","2038-01-19 03:14:07"
"1297","65","725 John Summit
Wellston, HI 80342","1582.8100000000002","2020-01-05 12:53:19","2022-12-07 23:04:17.059666"
"1298","1","230 Megan Junctions Suite 197
North Thomas, OK 67164","1163.6799999999998","2020-02-10 11:08:57","2022-12-07 23:04:17.059672"
"1299","81","2907 Madden Prairie
Lake Desireefurt, MD 53140","1332.1","2020-01-16 15:10:28","2038-01-19 03:14:07"
"1300","52","554 Victor Forest
New Rebeccaville, NE 84490","1263.33","2020-08-02 23:01:55","2022-12-07 23:04:17.059695"
"1301","46","74632 Smith Way
East Ashleyton, MN 07618","1156.8200000000002","2020-05-01 13:30:14","2022-12-07 23:04:17.059701"
"1302","68","87513 Collins Radial Apt. 001
New Roberto, NY 12950","840.75","2020-08-20 10:13:45","2022-12-07 23:04:17.059707"
"1303","52","554 Victor Forest
New Rebeccaville, NE 84490","520.96","2021-01-27 12:22:27","2038-01-19 03:14:07"
"1304","4","634 Petersen Orchard
Lawsonbury, AK 86613","1163.09","2020-10-09 17:20:56","2038-01-19 03:14:07"
"1305","46","74632 Smith Way
East Ashleyton, MN 07618","779.1600000000001","2021-05-14 12:24:35","2038-01-19 03:14:07"
"1306","21","302 Parker Plains Apt. 197
East Robertstad, CO 98152","278.06","2020-07-24 18:32:51","2022-12-07 23:04:17.059730"
"1307","13","550 James Creek
Williamstown, MO 16920","391.07","2020-08-21 15:23:21","2038-01-19 03:14:07"
"1308","84","215 Kristen Ports
New Deborah, IN 29790","307.1","2020-03-02 15:18:11","2022-12-07 23:04:17.059741"
"1309","50","0422 Martinez Road Suite 296
Lake David, NH 41606","1734.7599999999998","2020-10-22 22:45:33","2038-01-19 03:14:07"
"1310","21","302 Parker Plains Apt. 197
East Robertstad, CO 98152","1306.6100000000001","2021-11-10 19:40:27","2038-01-19 03:14:07"
"1311","29","049 Black Ports
Clarkborough, CO 13289","1475.75","2020-05-14 14:53:08","2038-01-19 03:14:07"
"1312","98","1788 Roger Summit
South Dawn, TX 48780","875.1899999999999","2020-01-28 18:46:09","2038-01-19 03:14:07"
"1313","38","3412 Morris Highway
Cooperburgh, DC 92892","2554.03","2020-03-09 08:10:32","2038-01-19 03:14:07"
"1314","11","299 Johnny Valley Suite 007
West Kellyberg, IA 67011","266.25","2020-09-28 02:53:49","2022-12-07 23:04:17.059777"
"1315","15","922 French Manor
Bradleymouth, IA 18566","1671.1399999999999","2020-09-19 02:26:02","2038-01-19 03:14:07"
"1316","15","922 French Manor
Bradleymouth, IA 18566","1141.63","2020-06-23 22:49:28","2022-12-07 23:04:17.059793"
"1317","5","306 Watson Field
Kellyland, AZ 64223","796.1699999999998","2020-04-19 06:01:05","2022-12-07 23:04:17.059800"
"1318","47","8443 Morrison Neck
Markshire, PA 79269","190.1","2021-12-25 06:06:19","2038-01-19 03:14:07"
"1319","29","049 Black Ports
Clarkborough, CO 13289","1636.87","2020-01-26 15:23:55","2038-01-19 03:14:07"
"1320","2","4217 Burton Brooks
Robinville, KS 17988","1269.69","2020-05-15 04:56:25","2022-12-07 23:04:17.059817"
"1321","61","5640 Sara Lakes Apt. 150
Valenciachester, OR 56221","1081.22","2020-04-04 00:36:12","2038-01-19 03:14:07"
"1322","65","725 John Summit
Wellston, HI 80342","1589.1","2020-02-16 22:20:58","2038-01-19 03:14:07"
"1323","65","725 John Summit
Wellston, HI 80342","1789.0","2020-07-31 17:58:32","2038-01-19 03:14:07"
"1324","33","60969 Justin Passage Suite 774
Joshuaburgh, IN 61092","2326.1499999999996","2020-01-18 20:13:30","2038-01-19 03:14:07"
"1325","45","11892 Howard Pass
South Kimberly, PA 24998","1141.45","2019-12-21 01:05:32","2022-12-07 23:04:17.059846"
"1326","79","67926 Ann Alley Apt. 895
Port Davidhaven, IN 92657","2086.36","2020-02-03 22:29:16","2038-01-19 03:14:07"
"1327","0","9342 Lori Bypass Suite 711
East Sandra, CO 92162","645.46","2020-05-18 01:16:52","2022-12-07 23:04:17.059857"
"1328","81","2907 Madden Prairie
Lake Desireefurt, MD 53140","1186.4099999999999","2020-05-14 18:15:26","2038-01-19 03:14:07"
"1329","1","230 Megan Junctions Suite 197
North Thomas, OK 67164","197.01999999999998","2021-03-05 07:22:49","2038-01-19 03:14:07"
"1330","39","8647 Donald Extensions
Perezbury, DC 58169","675.96","2022-05-02 11:40:15","2038-01-19 03:14:07"
"1331","45","11892 Howard Pass
South Kimberly, PA 24998","1534.3300000000002","2020-03-04 01:42:35","2022-12-07 23:04:17.059880"
"1332","31","55466 Tonya Shoal Apt. 319
East Monique, NV 42401","1361.5","2020-04-24 05:06:09","2022-12-07 23:04:17.059886"
"1333","47","8443 Morrison Neck
Markshire, PA 79269","698.29","2020-07-12 09:54:53","2022-12-07 23:04:17.059891"
"1334","10","38277 Padilla Common Suite 296
Port Leslie, MS 08257","1184.92","2020-06-23 17:25:12","2038-01-19 03:14:07"
"1335","79","67926 Ann Alley Apt. 895
Port Davidhaven, IN 92657","2954.08","2019-12-31 22:36:33","2038-01-19 03:14:07"
"1336","28","96299 Joshua Estate Apt. 932
East Jonathan, ME 19541","599.44","2020-03-31 02:23:36","2022-12-07 23:04:17.059909"
"1337","78","726 Gerald View Apt. 592
Huangstad, RI 55872","1134.3700000000001","2020-02-14 03:57:46","2038-01-19 03:14:07"
"1338","12","188 Fischer Grove
Justinchester, VT 37258","793.56","2020-06-22 00:26:48","2038-01-19 03:14:07"
"1339","30","Unit 8666 Box 0271
DPO AA 83004","1874.9399999999998","2019-12-24 19:10:25","2022-12-07 23:04:17.059926"
"1340","67","9440 Nelson Course Apt. 907
East Christopherview, VA 10193","135.8","2021-07-10 08:46:02","2038-01-19 03:14:07"
"1341","79","67926 Ann Alley Apt. 895
Port Davidhaven, IN 92657","2289.55","2020-01-03 19:29:22","2038-01-19 03:14:07"
"1342","58","900 Stephanie Locks
Kristenfort, CT 73331","1358.98","2021-01-25 13:40:54","2038-01-19 03:14:07"
"1343","64","0587 Donna Skyway Suite 195
Port Brendaburgh, ME 87382","1716.5","2020-12-05 16:24:21","2038-01-19 03:14:07"
"1344","74","21827 Alejandro Bypass Suite 314
Shannonbury, TX 79795","1459.97","2021-01-03 01:46:14","2038-01-19 03:14:07"
"1345","66","643 Shelly Spur Apt. 344
Port Danielberg, NM 34987","585.95","2020-05-24 13:05:04","2022-12-07 23:04:17.059960"
"1346","50","0422 Martinez Road Suite 296
Lake David, NH 41606","2057.64","2020-01-02 12:45:50","2038-01-19 03:14:07"
"1347","0","9342 Lori Bypass Suite 711
East Sandra, CO 92162","1339.9","2021-06-05 11:52:17","2038-01-19 03:14:07"
"1348","81","2907 Madden Prairie
Lake Desireefurt, MD 53140","1408.8700000000001","2020-01-22 20:39:47","2038-01-19 03:14:07"
"1349","69","8103 Michael Way
West Linda, ME 25927","1290.1","2020-05-14 13:06:14","2038-01-19 03:14:07"
"1350","74","21827 Alejandro Bypass Suite 314
Shannonbury, TX 79795","1322.4099999999999","2020-03-22 00:41:00","2022-12-07 23:04:17.059989"
"1351","25","300 Merritt Bypass Apt. 816
Martinborough, AR 44951","1446.0","2020-02-23 02:04:22","2038-01-19 03:14:07"
"1352","32","61604 Kevin Pine Apt. 850
North Christopher, MA 59789","1280.71","2019-12-18 17:08:34","2038-01-19 03:14:07"
"1353","60","2616 Donna Mountains
Alexandertown, NH 64221","2207.14","2021-01-07 19:00:41","2038-01-19 03:14:07"
"1354","48","07432 Garcia Trafficway Suite 804
East Brianview, NC 87085","1347.59","2020-02-21 13:46:09","2022-12-07 23:04:17.060012"
"1355","43","7803 Ellis Ferry
East Austin, LA 99768","630.72","2020-05-24 22:19:51","2022-12-07 23:04:17.060018"
"1356","96","402 Cox Pass
Tinachester, NV 24476","777.62","2022-02-06 00:47:30","2038-01-19 03:14:07"
"1357","85","71463 Stacey Pike Suite 340
Port Rhondatown, AR 79141","654.37","2019-12-22 14:30:54","2022-12-07 23:04:17.060029"
"1358","9","602 Tracy Crossroad Suite 556
New Rachelside, ID 93702","1353.22","2020-01-12 18:19:34","2022-12-07 23:04:17.060035"
"1359","65","725 John Summit
Wellston, HI 80342","1043.58","2021-04-05 18:52:16","2022-12-07 23:04:17.060040"
"1360","43","7803 Ellis Ferry
East Austin, LA 99768","173.09","2021-01-22 03:39:45","2022-12-07 23:04:17.060046"
"1361","67","9440 Nelson Course Apt. 907
East Christopherview, VA 10193","718.1800000000001","2020-03-25 16:32:15","2022-12-07 23:04:17.060052"
"1362","5","306 Watson Field
Kellyland, AZ 64223","684.54","2021-05-07 18:41:49","2022-12-07 23:04:17.060058"
"1363","24","92555 Shaw Spurs Suite 207
New Randy, ME 58221","3063.7199999999993","2020-01-08 07:48:42","2038-01-19 03:14:07"
"1364","51","9516 Cook Ranch
Melissaside, AR 04391","1336.6599999999999","2020-02-05 20:59:45","2022-12-07 23:04:17.060069"
"1365","65","725 John Summit
Wellston, HI 80342","136.64","2022-02-06 12:56:46","2022-12-07 23:04:17.060075"
"1366","82","3400 Ryan Springs
Michelletown, WI 80213","1646.7","2020-08-02 09:27:08","2038-01-19 03:14:07"
"1367","6","45602 Phillip Squares
East Robertside, WA 19150","1212.5","2020-02-04 17:38:48","2038-01-19 03:14:07"
"1368","87","089 Tamara Stravenue Suite 340
Aaronmouth, MA 13454","875.69","2020-08-03 15:59:18","2022-12-07 23:04:17.060091"
"1369","58","900 Stephanie Locks
Kristenfort, CT 73331","1079.54","2021-01-25 15:54:45","2022-12-07 23:04:17.060097"
"1370","39","8647 Donald Extensions
Perezbury, DC 58169","1052.35","2021-05-18 07:10:30","2038-01-19 03:14:07"
"1371","77","7804 Hudson Hills
Amberfurt, LA 10945","2673.69","2020-04-11 00:56:21","2038-01-19 03:14:07"
"1372","27","78264 Lewis Burg
Lutzburgh, NV 41821","689.44","2020-02-25 10:29:39","2022-12-07 23:04:17.060114"
"1373","64","0587 Donna Skyway Suite 195
Port Brendaburgh, ME 87382","640.8100000000001","2019-12-20 01:49:35","2022-12-07 23:04:17.060120"
"1374","72","9623 Darlene Vista
Boyerhaven, WV 23452","513.71","2020-09-17 09:20:34","2038-01-19 03:14:07"
"1375","9","602 Tracy Crossroad Suite 556
New Rachelside, ID 93702","1366.83","2021-01-11 15:56:49","2038-01-19 03:14:07"
"1376","9","602 Tracy Crossroad Suite 556
New Rachelside, ID 93702","892.1800000000001","2020-03-14 14:12:38","2022-12-07 23:04:17.060137"
"1377","76","1183 Stephen Prairie Suite 402
Lake Stephaniemouth, TN 99530","1203.5","2020-12-18 14:05:25","2038-01-19 03:14:07"
"1378","69","8103 Michael Way
West Linda, ME 25927","849.66","2020-06-06 15:44:32","2038-01-19 03:14:07"
"1379","14","251 Brown Knoll
Emilyshire, NH 54532","1349.47","2020-05-31 13:37:26","2038-01-19 03:14:07"
"1380","74","21827 Alejandro Bypass Suite 314
Shannonbury, TX 79795","1735.55","2019-12-22 11:11:33","2038-01-19 03:14:07"
"1381","44","0808 Cohen Glens Apt. 841
New Theresaside, HI 19821","582.1700000000001","2021-11-09 06:33:47","2038-01-19 03:14:07"
"1382","36","0415 Smith Springs
Jeremyburgh, MN 69154","1529.71","2020-04-13 11:41:29","2038-01-19 03:14:07"
"1383","36","0415 Smith Springs
Jeremyburgh, MN 69154","1210.8899999999999","2020-02-04 08:17:13","2022-12-07 23:04:17.060176"
"1384","34","726 Hardin Locks Suite 785
Robertshire, WI 22773","1781.2099999999998","2021-01-22 21:29:34","2038-01-19 03:14:07"
"1385","41","1245 Lawson Overpass
Smithmouth, FL 54778","1959.94","2020-07-13 03:14:20","2022-12-07 23:04:17.060200"
"1386","28","96299 Joshua Estate Apt. 932
East Jonathan, ME 19541","836.18","2020-08-30 11:51:31","2022-12-07 23:04:17.060206"
"1387","16","0486 Evelyn Grove Suite 352
North Christie, AK 56937","1413.67","2020-05-22 19:49:49","2022-12-07 23:04:17.060212"
"1388","77","7804 Hudson Hills
Amberfurt, LA 10945","1722.0600000000002","2020-02-24 17:57:18","2038-01-19 03:14:07"
"1389","26","392 Barbara Heights
Johnnyfurt, AL 83909","281.40999999999997","2020-04-06 13:08:53","2022-12-07 23:04:17.060223"
"1390","86","813 Charles Extension
South Kristinstad, NH 23833","905.39","2021-01-30 08:10:55","2022-12-07 23:04:17.060229"
"1391","4","634 Petersen Orchard
Lawsonbury, AK 86613","2157.57","2020-06-06 08:53:44","2038-01-19 03:14:07"
"1392","22","51986 John Cove Apt. 927
New Marybury, CT 73611","879.41","2020-08-27 01:42:11","2038-01-19 03:14:07"
"1393","64","0587 Donna Skyway Suite 195
Port Brendaburgh, ME 87382","1473.21","2020-06-18 22:52:39","2022-12-07 23:04:17.060247"
"1394","78","726 Gerald View Apt. 592
Huangstad, RI 55872","1369.49","2020-07-27 13:57:08","2038-01-19 03:14:07"
"1395","43","7803 Ellis Ferry
East Austin, LA 99768","2511.96","2020-03-02 11:56:35","2022-12-07 23:04:17.060258"
"1396","99","6946 James Orchard Suite 204
Port Joshua, WY 95985","2398.3900000000003","2020-03-30 08:17:47","2038-01-19 03:14:07"
"1397","14","251 Brown Knoll
Emilyshire, NH 54532","300.45","2020-11-07 18:47:04","2022-12-07 23:04:17.060269"
"1398","70","Unit 4616 Box 6533
DPO AE 79485","1231.17","2020-12-13 00:18:36","2022-12-07 23:04:17.060275"
"1399","60","2616 Donna Mountains
Alexandertown, NH 64221","636.9300000000001","2021-11-14 10:54:23","2038-01-19 03:14:07"
"1400","95","133 Zuniga Summit
Robertston, SC 08684","1555.5800000000002","2020-04-20 00:41:33","2038-01-19 03:14:07"
"1401","7","46896 Garcia Glen
Justinborough, CO 05147","2553.58","2020-05-16 12:19:03","2038-01-19 03:14:07"
"1402","23","0314 Madison Crossroad Suite 058
Martinezbury, LA 35700","724.07","2021-01-10 14:27:24","2038-01-19 03:14:07"
"1403","81","2907 Madden Prairie
Lake Desireefurt, MD 53140","2106.36","2020-07-10 19:37:09","2022-12-07 23:04:17.060316"
"1404","96","402 Cox Pass
Tinachester, NV 24476","3588.2400000000002","2020-01-02 06:54:34","2038-01-19 03:14:07"
